Academic Year,Standard Number,Standard Version,Adjusted Not Achieved Percentile,Adjusted Achieved Percentile,Adjusted Merit Percentile,Adjusted Excellence Percentile
2022,20388,3,0,0.5,1,1
2022,20393,2,0,0.5,1,1
2022,20523,5,0,0.5,1,1
2022,20533,4,0,0.5,1,1
2022,20555,4,0,0.5,1,1
2022,20555,5,0.08333333333333331,0.5833333333333333,1,1
2022,20557,4,0,0.5,1,1
2022,20560,3,0.07142857142857145,0.5714285714285714,1,1
2022,20673,4,0.0903716216216216,0.5903716216216216,1,1
2022,20793,2,0.00724637681159418,0.5072463768115942,1,1
2022,20793,3,0,0.5,1,1
2022,20799,3,0,0.5,1,1
2022,20799,5,0.03658536585365851,0.5365853658536586,1,1
2022,20802,4,0.1052631578947368,0.6052631578947368,1,1
2022,20817,2,0.08333333333333331,0.5833333333333333,1,1
2022,20817,3,0.0625,0.5625,1,1
2022,20827,6,0,0.5,1,1
2022,20848,2,0,0.5,1,1
2022,20866,2,0,0.5,1,1
2022,20953,5,0.04761904761904762,0.2380952380952381,0.5238095238095238,0.8333333333333334
2022,21031,4,0.4166666666666667,0.9166666666666667,1,1
2022,21031,5,0,0.5,1,1
2022,21045,1,0.1538461538461539,0.6538461538461539,1,1
2022,21211,2,0,0.5,1,1
2022,21211,3,0,0.5,1,1
2022,21306,5,0.2708333333333334,0.7708333333333334,1,1
2022,21313,4,0.1923076923076923,0.6923076923076923,1,1
2022,21337,3,0,0.5,1,1
2022,21337,4,0.01327433628318586,0.5132743362831859,1,1
2022,21380,3,0,0.5,1,1
2022,21380,4,0,0.5,1,1
2022,21414,3,0.1076555023923445,0.6076555023923444,1,1
2022,21433,6,0,0.5,1,1
2022,21433,7,0,0.5,1,1
2022,21560,3,0,0.5,1,1
2022,21563,4,0,0.5,1,1
2022,21563,5,0,0.5,1,1
2022,21639,4,0.1785714285714286,0.6785714285714286,1,1
2022,21644,4,0,0.5,1,1
2022,21684,2,0.06071428571428572,0.5607142857142857,1,1
2022,21684,3,0.02380952380952384,0.5238095238095238,1,1
2022,21697,2,0,0.5,1,1
2022,21699,2,0,0.5,1,1
2022,21709,3,0,0.5,1,1
2022,21710,2,0,0.5,1,1
2022,21710,3,0,0.5,1,1
2022,21840,3,0,0.5,1,1
2022,21840,4,0,0.5,1,1
2022,21842,3,0,0.5,1,1
2022,21842,4,0,0.5,1,1
2022,21853,5,0,0.5,1,1
2022,21853,6,0,0.5,1,1
2022,21910,4,0,0.5,1,1
2022,21910,5,0.03539823008849558,0.5353982300884956,1,1
2022,21956,1,0.2142857142857143,0.7142857142857143,1,1
2022,22013,2,0.03999999999999998,0.54,1,1
2022,22065,3,0,0.5,1,1
2022,22073,3,0,0.5,1,1
2022,22075,3,0,0.5,1,1
2022,22076,3,0,0.5,1,1
2022,22077,3,0,0.5,1,1
2022,22078,3,0,0.5,1,1
2022,22085,3,0,0.5,1,1
2022,22089,3,0,0.5,1,1
2022,22091,3,0,0.5,1,1
2022,22092,3,0,0.5,1,1
2022,22093,3,0,0.5,1,1
2022,22145,3,0.1212121212121212,0.6212121212121212,1,1
2022,22175,2,0,0.5,1,1
2022,22175,3,0.05084745762711862,0.5508474576271186,1,1
2022,22179,2,0,0.5,1,1
2022,22186,3,0.05263157894736842,0.5526315789473684,1,1
2022,22193,3,0,0.5,1,1
2022,22196,2,0,0.5,1,1
2022,22237,2,0,0.5,1,1
2022,22254,2,0.1274509803921569,0.6274509803921569,1,1
2022,22256,3,0,0.5,1,1
2022,22256,4,0,0.5,1,1
2022,22257,3,0,0.5,1,1
2022,22257,4,0.09482758620689657,0.5948275862068966,1,1
2022,22257,5,0,0.5,1,1
2022,22264,1,0,0.5,1,1
2022,22264,2,0.1276595744680851,0.6276595744680851,1,1
2022,22267,5,0,0.5,1,1
2022,22316,5,0,0.5,1,1
2022,22316,6,0.003192848020434236,0.5031928480204342,1,1
2022,22715,2,0,0.5,1,1
2022,22756,5,0,0.2954545454545454,0.75,0.9545454545454545
2022,22756,7,0,0.1111111111111111,0.2777777777777778,0.6666666666666667
2022,22756,8,0.006578947368421073,0.1891447368421053,0.4720394736842106,0.7894736842105263
2022,22757,6,0.04999999999999999,0.275,0.6375,0.9125
2022,22757,7,0.04999999999999999,0.2,0.55,0.9
2022,22757,8,0,0,0,0.5
2022,22760,4,0.02083333333333332,0.1041666666666666,0.2708333333333333,0.6875
2022,22760,5,0,0.08333333333333331,0.2222222222222222,0.6388888888888888
2022,22768,2,0.06109134045077108,0.5610913404507711,1,1
2022,22771,3,0.09980382540461008,0.5998038254046101,1,1
2022,22799,2,0,0.5,1,1
2022,22801,2,0,0.5,1,1
2022,22885,4,0,0.5,1,1
2022,22906,3,0,0.5,1,1
2022,22908,4,0.1666666666666667,0.6666666666666667,1,1
2022,22994,3,0,0.5,1,1
2022,22994,4,0.007462686567164201,0.5074626865671642,1,1
2022,23013,2,0.07142857142857145,0.5,0.8571428571428571,0.9285714285714285
2022,23013,3,0.05508474576271188,0.3983050847457628,0.75,0.9067796610169492
2022,23014,2,0.2142857142857143,0.6428571428571429,0.8571428571428572,0.9285714285714286
2022,23014,3,0.0357142857142857,0.3690476190476191,0.746031746031746,0.9126984126984128
2022,23015,3,0.01333333333333331,0.36,0.7333333333333334,0.8866666666666666
2022,23016,3,0.01428571428571429,0.4142857142857143,0.807142857142857,0.9071428571428571
2022,23092,7,0.02631578947368424,0.5263157894736843,1,1
2022,23093,6,0,0.5,1,1
2022,23229,4,0.002293577981651362,0.5022935779816513,1,1
2022,23229,5,0,0.5,1,1
2022,23244,2,0,0.5,1,1
2022,23355,2,0,0.5,1,1
2022,23372,2,0,0.5,1,1
2022,23372,3,0,0.5,1,1
2022,23374,4,0,0.5,1,1
2022,23375,2,0,0.5,1,1
2022,23375,3,0,0.5,1,1
2022,23375,4,0,0.5,1,1
2022,23382,4,0,0.5,1,1
2022,23382,5,0,0.5,1,1
2022,23385,3,0,0.5,1,1
2022,23385,4,0,0.5,1,1
2022,23385,5,0,0.5,1,1
2022,23386,4,0,0.5,1,1
2022,23386,5,0,0.5,1,1
2022,23386,6,0.0625,0.5625,1,1
2022,23387,3,0,0.5,1,1
2022,23387,4,0,0.5,1,1
2022,23388,3,0,0.5,1,1
2022,23388,4,0,0.5,1,1
2022,23388,5,0,0.5,1,1
2022,23389,3,0,0.5,1,1
2022,23389,4,0,0.5,1,1
2022,23389,5,0,0.5,1,1
2022,23391,4,0,0.5,1,1
2022,23391,5,0,0.5,1,1
2022,23406,2,0,0.5,1,1
2022,23406,3,0,0.5,1,1
2022,23411,5,0,0.5,1,1
2022,23411,6,0,0.5,1,1
2022,23424,2,0.015625,0.515625,1,1
2022,23425,2,0,0.5,1,1
2022,23426,2,0,0.5,1,1
2022,23427,2,0.04999999999999999,0.55,1,1
2022,23428,2,0,0.5,1,1
2022,23431,2,0.03333333333333333,0.5333333333333333,1,1
2022,23542,1,0.04193548387096774,0.5419354838709678,1,1
2022,23637,5,0,0.5,1,1
2022,23644,2,0,0.5,1,1
2022,23648,3,0,0.5,1,1
2022,23730,5,0.1271186440677966,0.3601694915254237,0.5550847457627118,0.8220338983050848
2022,23743,3,0.05263157894736842,0.5526315789473684,1,1
2022,23755,2,0.00770925110132159,0.5077092511013216,1,1
2022,23758,3,0.00390625,0.50390625,1,1
2022,23759,3,0,0.5,1,1
2022,23764,3,0.25,0.75,1,1
2022,23766,2,0.08253588516746413,0.5825358851674641,1,1
2022,23768,3,0,0.5,1,1
2022,23769,2,0.05882352941176472,0.5588235294117647,1,1
2022,23790,1,0,0.5,1,1
2022,23793,2,0,0.5,1,1
2022,23925,3,0,0.5,1,1
2022,23925,4,0,0.5,1,1
2022,23927,2,0,0.5,1,1
2022,23929,1,0,0.5,1,1
2022,23930,1,0,0.5,1,1
2022,23930,2,0.07142857142857145,0.5714285714285714,1,1
2022,23933,2,0.25,0.75,1,1
2022,23943,1,0,0.5,1,1
2022,23943,2,0,0.5,1,1
2022,23960,3,0.004716981132075471,0.5047169811320755,1,1
2022,23960,4,0,0.5,1,1
2022,23961,3,0,0.5,1,1
2022,23963,3,0,0.5,1,1
2022,23964,3,0,0.5,1,1
2022,23966,2,0,0.5,1,1
2022,23966,3,0,0.5,1,1
2022,23992,2,0.1531531531531531,0.6531531531531531,1,1
2022,23992,3,0.25,0.75,1,1
2022,23998,2,0,0.5,1,1
2022,24024,2,0,0.5,1,1
2022,24025,1,0.1666666666666667,0.6666666666666667,1,1
2022,24089,3,0,0.5,1,1
2022,24089,4,0,0.5,1,1
2022,24093,2,0.00694444444444442,0.5069444444444444,1,1
2022,24093,3,0,0.5,1,1
2022,24099,3,0,0.5,1,1
2022,24100,2,0.1842105263157895,0.6842105263157895,1,1
2022,24129,2,0,0.5,1,1
2022,24148,2,0.1142857142857143,0.6142857142857143,1,1
2022,24275,1,0,0.5,1,1
2022,24275,2,0.06896551724137934,0.5689655172413793,1,1
2022,24306,2,0.06363636363636366,0.5636363636363637,1,1
2022,24338,1,0,0.5,1,1
2022,24338,2,0,0.5,1,1
2022,24362,1,0.0222222222222222,0.5222222222222221,1,1
2022,24362,2,0.02800000000000003,0.528,1,1
2022,24372,1,0,0.5,1,1
2022,24373,2,0.5,1,1,1
2022,24378,1,0,0.5,1,1
2022,24378,2,0.05681818181818182,0.5568181818181819,1,1
2022,24380,1,0,0.5,1,1
2022,24380,2,0,0.5,1,1
2022,24381,2,0.02777777777777779,0.5277777777777778,1,1
2022,24409,1,0,0.5,1,1
2022,24409,2,0,0.5,1,1
2022,24458,1,0,0.5,1,1
2022,24458,2,0,0.5,1,1
2022,24525,5,0.1666666666666667,0.6666666666666667,1,1
2022,24525,6,0.009090909090909094,0.509090909090909,1,1
2022,24538,2,0,0.5,1,1
2022,24539,3,0,0.5,1,1
2022,24549,2,0,0.5,1,1
2022,24550,3,0,0.5,1,1
2022,24558,3,0,0.5,1,1
2022,24559,3,0,0.5,1,1
2022,24560,3,0,0.5,1,1
2022,24561,3,0,0.5,1,1
2022,24562,3,0.02500000000000002,0.525,1,1
2022,24563,3,0.005319148936170193,0.5053191489361701,1,1
2022,24567,4,0,0.5,1,1
2022,24568,4,0,0.5,1,1
2022,24574,6,0,0.5,1,1
2022,24579,4,0,0.5,1,1
2022,24624,1,0.03703703703703704,0.537037037037037,1,1
2022,24648,2,0.1206896551724138,0.6206896551724138,1,1
2022,24648,3,0,0.5,1,1
2022,24663,1,0.02319587628865977,0.5231958762886597,1,1
2022,24663,2,0.09564164648910412,0.5956416464891041,1,1
2022,24689,1,0.04838709677419356,0.5483870967741935,1,1
2022,24725,2,0.05094339622641508,0.5509433962264151,1,1
2022,24733,2,0.12426614481409,0.62426614481409,1,1
2022,24821,1,0,0.5,1,1
2022,24821,2,0,0.5,1,1
2022,24821,3,0,0.5,1,1
2022,24828,2,0.06666666666666665,0.5666666666666667,1,1
2022,24846,2,0,0.5,1,1
2022,24874,3,0,0.5,1,1
2022,24888,3,0,0.5,1,1
2022,24895,2,0,0.5,1,1
2022,24895,3,0,0.5,1,1
2022,24895,4,0,0.5,1,1
2022,24996,2,0,0.5,1,1
2022,24999,2,0.1145833333333333,0.6145833333333333,1,1
2022,25003,2,0,0.5,1,1
2022,25003,4,0,0.5,1,1
2022,25003,5,0.04999999999999999,0.55,1,1
2022,25043,4,0,0.5,1,1
2022,25043,5,0,0.5,1,1
2022,25044,3,0,0.5,1,1
2022,25045,4,0.005847953216374269,0.5058479532163742,1,1
2022,25045,5,0,0.5,1,1
2022,25118,4,0,0.5,1,1
2022,25192,2,0.1428571428571429,0.6428571428571428,1,1
2022,25192,3,0,0.5,1,1
2022,25193,2,0,0.5,1,1
2022,25399,2,0,0.5,1,1
2022,25399,4,0,0.5,1,1
2022,25424,3,0.02941176470588236,0.5294117647058824,1,1
2022,25424,4,0.05555555555555558,0.5555555555555556,1,1
2022,25435,2,0,0.5,1,1
2022,25437,2,0,0.5,1,1
2022,25438,3,0,0.5,1,1
2022,25443,2,0,0.5,1,1
2022,25456,2,0,0.5,1,1
2022,25456,3,0,0.5,1,1
2022,25470,6,0,0.5,1,1
2022,25473,6,0,0.5,1,1
2022,25475,6,0.0625,0.5625,1,1
2022,25478,5,0.08333333333333331,0.5833333333333333,1,1
2022,25504,2,0,0.5,1,1
2022,25504,3,0,0.5,1,1
2022,25508,2,0.02808988764044945,0.5280898876404494,1,1
2022,25508,3,0.02538631346578368,0.5253863134657837,1,1
2022,25510,3,0,0.5,1,1
2022,25510,4,0,0.5,1,1
2022,25510,5,0,0.5,1,1
2022,25557,2,0.09090909090909088,0.5909090909090908,1,1
2022,25557,3,0.1621621621621622,0.6621621621621622,1,1
2022,25559,2,0.1551724137931034,0.6551724137931034,1,1
2022,25559,3,0.1666666666666667,0.6666666666666667,1,1
2022,25562,2,0.1428571428571429,0.6428571428571428,1,1
2022,25562,3,0.1290322580645161,0.6290322580645161,1,1
2022,25572,2,0.07500000000000001,0.575,1,1
2022,25572,3,0.09677419354838712,0.5967741935483871,1,1
2022,25782,4,0.4,0.9,1,1
2022,25783,2,0,0.5,1,1
2022,25787,4,0,0.5,1,1
2022,25790,2,0.05172413793103448,0.5517241379310345,1,1
2022,25792,2,0.06896551724137934,0.5689655172413793,1,1
2022,25794,2,0,0.5,1,1
2022,25805,4,0.003597122302158251,0.5035971223021583,1,1
2022,25819,2,0.09999999999999998,0.6,1,1
2022,25819,3,0.1534090909090909,0.6534090909090908,1,1
2022,25825,2,0,0.5,1,1
2022,25825,3,0.07575757575757575,0.5757575757575757,1,1
2022,25894,2,0,0.5,1,1
2022,25946,4,0,0.5,1,1
2022,25987,3,0,0.5,1,1
2022,26117,1,0,0.5,1,1
2022,26117,3,0.1122448979591837,0.6122448979591837,1,1
2022,26119,5,0,0.375,0.75,0.875
2022,26119,6,0.1082474226804124,0.4329896907216495,0.731958762886598,0.9072164948453608
2022,26120,5,0,0,0.1666666666666667,0.6666666666666667
2022,26120,6,0.1408450704225352,0.3591549295774648,0.5422535211267605,0.823943661971831
2022,26121,5,0,0.1666666666666667,0.5,0.8333333333333334
2022,26121,6,0.1111111111111111,0.4166666666666666,0.638888888888889,0.8333333333333334
2022,26122,6,0,0.1875,0.5,0.8125
2022,26123,5,0,0.3333333333333334,0.8333333333333334,1
2022,26123,6,0.1105263157894737,0.3473684210526316,0.5789473684210527,0.8421052631578947
2022,26161,2,0,0.5,1,1
2022,26162,2,0,0.5,1,1
2022,26223,3,0.04347826086956524,0.5434782608695652,1,1
2022,26237,1,0,0.5,1,1
2022,26237,2,0.02336448598130841,0.5233644859813085,1,1
2022,26243,2,0.03488372093023257,0.5348837209302326,1,1
2022,26246,1,0,0.5,1,1
2022,26246,2,0.06626506024096385,0.5662650602409638,1,1
2022,26249,1,0.0730769230769231,0.573076923076923,1,1
2022,26308,5,0.009433962264150941,0.5094339622641509,1,1
2022,26308,6,0,0.5,1,1
2022,26461,3,0,0.5,1,1
2022,26461,4,0.08837209302325583,0.5883720930232559,1,1
2022,26463,3,0,0.5,1,1
2022,26463,4,0.06074766355140188,0.5607476635514019,1,1
2022,26540,4,0.25,0.5,0.75,1
2022,26540,5,0.1084905660377358,0.4198113207547169,0.6886792452830188,0.8773584905660378
2022,26540,6,0.1666666666666667,0.4888888888888889,0.7333333333333333,0.9111111111111111
2022,26541,2,0,0.5,1,1
2022,26541,3,0.2222222222222222,0.7222222222222222,1,1
2022,26707,4,0.06,0.56,1,1
2022,26707,5,0,0.5,1,1
2022,26708,4,0.02991452991452992,0.5299145299145299,1,1
2022,26708,5,0.1428571428571429,0.6428571428571428,1,1
2022,26768,3,0.05555555555555558,0.5555555555555556,1,1
2022,26801,2,0,0.5,1,1
2022,26801,3,0,0.5,1,1
2022,26801,4,0,0.5,1,1
2022,26802,1,0,0.5,1,1
2022,26802,2,0,0.5,1,1
2022,26834,3,0,0.5,1,1
2022,26863,4,0,0.5,1,1
2022,26971,1,0.004658385093167683,0.5046583850931676,1,1
2022,26971,2,0.0037974683544304,0.5037974683544304,1,1
2022,26974,2,0,0.5,1,1
2022,26974,3,0,0.5,1,1
2022,26977,3,0,0.5,1,1
2022,26977,4,0,0.5,1,1
2022,26980,2,0,0.5,1,1
2022,26981,2,0,0.5,1,1
2022,26981,3,0,0.5,1,1
2022,27107,3,0,0.5,1,1
2022,27110,3,0.04901960784313725,0.5490196078431373,1,1
2022,27120,3,0,0.5,1,1
2022,27125,3,0,0.5,1,1
2022,27141,1,0.07142857142857145,0.5714285714285714,1,1
2022,27141,2,0,0.5,1,1
2022,27159,2,0,0.5,1,1
2022,27164,2,0,0.5,1,1
2022,27171,2,0,0.5,1,1
2022,27176,2,0.04651162790697677,0.5465116279069768,1,1
2022,27207,1,0,0.5,1,1
2022,27208,1,0,0.5,1,1
2022,27208,2,0,0.5,1,1
2022,27208,3,0,0.5,1,1
2022,27210,1,0,0.5,1,1
2022,27210,2,0.1176470588235294,0.6176470588235294,1,1
2022,27216,3,0,0.5,1,1
2022,27229,5,0,0.5,1,1
2022,27309,1,0,0.5,1,1
2022,27309,2,0,0.5,1,1
2022,27357,2,0,0.5,1,1
2022,27358,2,0,0.5,1,1
2022,27360,2,0,0.5,1,1
2022,27360,3,0,0.5,1,1
2022,27361,2,0.003067484662576669,0.5030674846625767,1,1
2022,27361,3,0,0.5,1,1
2022,27363,2,0,0.5,1,1
2022,27365,2,0,0.5,1,1
2022,27366,2,0,0.5,1,1
2022,27368,2,0,0.5,1,1
2022,27457,3,0.009433962264150941,0.5094339622641509,1,1
2022,27457,4,0.0646551724137931,0.5646551724137931,1,1
2022,27458,2,0,0.5,1,1
2022,27458,4,0,0.5,1,1
2022,27459,2,0,0.5,1,1
2022,27459,3,0,0.5,1,1
2022,27459,4,0,0.5,1,1
2022,27460,2,0,0.5,1,1
2022,27461,2,0,0.5,1,1
2022,27461,3,0.0136986301369863,0.5136986301369864,1,1
2022,27468,2,0,0.5,1,1
2022,27501,2,0,0.5,1,1
2022,27548,3,0.01136363636363635,0.3181818181818182,0.6818181818181819,0.875
2022,27552,3,0,0.09999999999999998,0.3333333333333333,0.7333333333333334
2022,27557,3,0,0.5,1,1
2022,27563,1,0,0.5,1,1
2022,27563,2,0.006779661016949157,0.5067796610169492,1,1
2022,27563,3,0.015625,0.515625,1,1
2022,27573,2,0,0.5,1,1
2022,27604,2,0,0.5,1,1
2022,27614,1,0,0.5,1,1
2022,27616,1,0,0.5,1,1
2022,27617,1,0.09999999999999998,0.6,1,1
2022,27644,2,0,0.5,1,1
2022,27644,3,0.0233463035019455,0.5233463035019454,1,1
2022,27645,3,0.01851851851851855,0.5185185185185186,1,1
2022,27646,3,0,0.5,1,1
2022,27647,3,0,0.5,1,1
2022,27647,4,0.07936507936507936,0.5793650793650793,1,1
2022,27648,3,0,0.5,1,1
2022,27705,1,0.375,0.875,1,1
2022,27711,1,0,0.5,1,1
2022,27714,2,0.09999999999999998,0.6,1,1
2022,27833,3,0.03125,0.53125,1,1
2022,27837,2,0.1229166666666667,0.3895833333333333,0.6395833333333334,0.8729166666666667
2022,27840,2,0.08598130841121493,0.294392523364486,0.5392523364485982,0.8308411214953271
2022,27843,2,0.094392523364486,0.3504672897196262,0.5981308411214953,0.8420560747663551
2022,27846,2,0.05405405405405406,0.277027027027027,0.5844594594594594,0.8614864864864865
2022,27849,2,0.08715596330275227,0.3153669724770642,0.5802752293577982,0.8520642201834863
2022,27852,2,0.05102040816326531,0.2517006802721089,0.5612244897959184,0.8605442176870748
2022,27927,1,5.181347150259308E-4,0.5005181347150259,1,1
2022,27927,2,0,0.5,1,1
2022,27928,1,5.050505050505083E-4,0.5005050505050506,1,1
2022,27928,2,0,0.5,1,1
2022,27929,1,0.003586065573770503,0.5035860655737705,1,1
2022,27929,2,0,0.5,1,1
2022,27930,1,0,0.5,1,1
2022,27934,3,0,0.5,1,1
2022,27940,4,0.007874015748031482,0.5078740157480315,1,1
2022,27940,5,0.04761904761904762,0.5476190476190477,1,1
2022,27943,3,0,0.5,1,1
2022,27949,3,0,0.5,1,1
2022,27955,3,0.003475238922675927,0.503475238922676,1,1
2022,27964,2,0,0.5,1,1
2022,27965,2,0,0.5,1,1
2022,28002,2,0.04999999999999999,0.2,0.55,0.9
2022,28002,3,0.1607142857142857,0.5357142857142857,0.7857142857142857,0.9107142857142857
2022,28003,3,0,0,0.125,0.625
2022,28003,4,0.2777777777777778,0.7222222222222222,0.8888888888888888,0.9444444444444444
2022,28004,3,0,0.125,0.625,1
2022,28004,4,0.3333333333333334,0.8333333333333334,1,1
2022,28005,4,0.0423728813559322,0.2457627118644068,0.5,0.7966101694915254
2022,28006,3,0.3333333333333334,0.6666666666666667,0.8333333333333334,1
2022,28006,4,0.09999999999999998,0.3,0.65,0.9500000000000001
2022,28007,3,0.04999999999999999,0.55,1,1
2022,28007,4,0.05357142857142855,0.25,0.4642857142857143,0.7678571428571428
2022,28007,5,0,0.06666666666666665,0.2666666666666667,0.7
2022,28008,4,0,0.25,0.5,0.75
2022,28018,2,0.01219512195121952,0.5121951219512195,1,1
2022,28032,3,0,0.5,1,1
2022,28042,2,0.08823529411764708,0.5882352941176471,1,1
2022,28056,3,0.2857142857142857,0.7857142857142857,1,1
2022,28062,3,0.06140350877192985,0.3333333333333334,0.6973684210526316,0.9254385964912281
2022,28068,3,0.08172231985940248,0.3998242530755712,0.7442882249560634,0.9261862917398946
2022,28069,3,0.08333333333333331,0.4068627450980392,0.7598039215686274,0.9362745098039216
2022,28070,3,0.07024793388429751,0.359504132231405,0.7169421487603307,0.9276859504132232
2022,28077,2,0,0.5,1,1
2022,28098,3,0.08540372670807456,0.4301242236024845,0.7639751552795031,0.9192546583850931
2022,28098,4,0.05122732123799362,0.3604589114194237,0.7027748132337246,0.8935432230522946
2022,28099,2,0.0646551724137931,0.3965517241379311,0.7543103448275863,0.9224137931034483
2022,28099,3,0.1187080536912752,0.4756711409395973,0.790268456375839,0.9333053691275167
2022,28100,3,0.05113636363636365,0.3806818181818182,0.7556818181818182,0.9261363636363636
2022,28100,4,0.07232968881412954,0.415475189234651,0.755677039529016,0.9125315391084946
2022,28101,3,0,0.5,1,1
2022,28101,4,0.1235632183908046,0.5660919540229885,0.9022988505747127,0.9597701149425287
2022,28102,3,0.1944444444444444,0.5648148148148148,0.8148148148148148,0.9444444444444444
2022,28102,4,0.07211538461538464,0.3221153846153846,0.6201923076923077,0.8701923076923077
2022,28103,2,0.09756097560975607,0.3963414634146341,0.6890243902439024,0.8902439024390244
2022,28103,3,0.1410472972972973,0.4771959459459459,0.7576013513513514,0.9214527027027027
2022,28104,2,0.169811320754717,0.4339622641509434,0.6415094339622641,0.8773584905660378
2022,28104,3,0.1063432835820896,0.4384328358208955,0.7667910447761195,0.9347014925373136
2022,28106,1,0.05421686746987953,0.5542168674698795,1,1
2022,28107,2,0.1383928571428572,0.6383928571428572,1,1
2022,28121,3,0.07142857142857145,0.5714285714285714,1,1
2022,28126,3,0.04640718562874252,0.5464071856287425,1,1
2022,28146,1,0.02380952380952384,0.5238095238095238,1,1
2022,28146,2,0,0.5,1,1
2022,28226,1,0,0.5,1,1
2022,28228,1,0,0.5,1,1
2022,28302,3,0.02352941176470591,0.5235294117647059,1,1
2022,28392,1,0,0.5,1,1
2022,28392,2,0.001272264631043241,0.5012722646310432,1,1
2022,28393,1,0,0.5,1,1
2022,28393,2,0,0.5,1,1
2022,28394,1,0,0.5,1,1
2022,28394,2,0.004237288135593209,0.5042372881355932,1,1
2022,28395,2,0,0.5,1,1
2022,28396,2,0,0.5,1,1
2022,28401,2,0,0.5,1,1
2022,28403,2,0,0.5,1,1
2022,28404,2,0,0.5,1,1
2022,28405,2,0,0.5,1,1
2022,28407,1,0,0.5,1,1
2022,28407,2,0,0.5,1,1
2022,28408,2,0,0.5,1,1
2022,28438,2,0,0.5,1,1
2022,28492,1,0,0.5,1,1
2022,28497,2,0,0.5,1,1
2022,28500,2,0,0.5,1,1
2022,28501,2,0,0.5,1,1
2022,28502,2,0,0.5,1,1
2022,28510,2,0.3026315789473684,0.8026315789473684,1,1
2022,28511,1,0.02173913043478259,0.5217391304347826,1,1
2022,28511,2,0.09999999999999998,0.6,1,1
2022,28516,1,0.04081632653061224,0.5408163265306123,1,1
2022,28516,2,0.07017543859649122,0.5701754385964912,1,1
2022,28520,2,0,0.5,1,1
2022,28521,1,0,0.5,1,1
2022,28521,2,0,0.5,1,1
2022,28521,3,0,0.5,1,1
2022,28522,1,0.009433962264150941,0.5094339622641509,1,1
2022,28523,1,0,0.5,1,1
2022,28523,2,0,0.5,1,1
2022,28523,3,0,0.5,1,1
2022,28524,1,0,0.5,1,1
2022,28524,2,0,0.5,1,1
2022,28524,3,0,0.5,1,1
2022,28528,1,0,0.5,1,1
2022,28530,1,0,0.5,1,1
2022,28535,1,0.02380952380952384,0.5238095238095238,1,1
2022,28535,2,0.03448275862068967,0.5344827586206897,1,1
2022,28536,1,0,0.5,1,1
2022,28536,2,0,0.5,1,1
2022,28542,1,0,0.5,1,1
2022,28542,2,0,0.5,1,1
2022,28542,3,0,0.5,1,1
2022,28543,1,0,0.5,1,1
2022,28543,2,0,0.5,1,1
2022,28543,3,0.0625,0.5625,1,1
2022,28544,1,0,0.5,1,1
2022,28546,1,0,0.5,1,1
2022,28549,1,0,0.5,1,1
2022,28557,1,0,0.5,1,1
2022,28557,3,0,0.5,1,1
2022,28563,1,0,0.5,1,1
2022,28619,1,0,0.5,1,1
2022,28619,3,0,0.5,1,1
2022,28624,1,0,0.5,1,1
2022,28624,2,0,0.5,1,1
2022,28630,1,0,0.5,1,1
2022,28630,2,0,0.5,1,1
2022,28634,2,0,0.5,1,1
2022,28644,2,0,0.5,1,1
2022,28644,3,0,0.5,1,1
2022,28650,1,0,0.5,1,1
2022,28650,2,0,0.5,1,1
2022,28650,3,0,0.5,1,1
2022,28715,2,0,0.5,1,1
2022,28734,1,0,0.5,1,1
2022,28737,2,0,0.5,1,1
2022,28738,1,0,0.5,1,1
2022,28779,2,0,0.5,1,1
2022,28837,1,0,0.5,1,1
2022,28843,1,0.02898550724637683,0.5289855072463768,1,1
2022,28844,1,0,0.5,1,1
2022,28845,1,0,0.5,1,1
2022,28845,2,0,0.5,1,1
2022,28848,1,0,0.5,1,1
2022,28896,1,0,0.5,1,1
2022,28920,1,0,0.5,1,1
2022,28920,2,0,0.5,1,1
2022,28921,1,0,0.5,1,1
2022,28921,2,0,0.5,1,1
2022,28922,1,0,0.5,1,1
2022,28922,2,0,0.5,1,1
2022,28923,1,0,0.5,1,1
2022,28923,2,0,0.5,1,1
2022,28924,1,0,0.5,1,1
2022,28924,2,0.009259259259259245,0.5092592592592593,1,1
2022,28931,1,0,0.5,1,1
2022,28931,2,0,0.5,1,1
2022,28937,2,0,0.5,1,1
2022,28938,2,0,0.5,1,1
2022,28939,2,0,0.5,1,1
2022,28940,2,0,0.5,1,1
2022,28941,2,0,0.5,1,1
2022,28946,2,0.02006172839506171,0.5200617283950617,1,1
2022,28971,1,0,0.5,1,1
2022,28971,2,0.02884615384615386,0.5288461538461539,1,1
2022,28974,2,0,0.5,1,1
2022,28975,1,0,0.5,1,1
2022,28975,2,0.1071428571428572,0.6071428571428572,1,1
2022,28976,1,0,0.5,1,1
2022,28977,2,0,0.5,1,1
2022,28978,2,0,0.5,1,1
2022,29024,1,0,0.5,1,1
2022,29024,2,0,0.5,1,1
2022,29025,1,0.2,0.7,1,1
2022,29026,1,0.05555555555555558,0.5555555555555556,1,1
2022,29027,1,0.1538461538461539,0.6538461538461539,1,1
2022,29061,1,0,0.5,1,1
2022,29069,1,0,0.5,1,1
2022,29071,1,0,0.5,1,1
2022,29077,1,0,0.5,1,1
2022,29078,1,0,0.5,1,1
2022,29079,1,0,0.5,1,1
