Academic Year,Standard,Standard Version,Adjusted Not Achieved Percentile,Adjusted Achieved Percentile,Adjusted Merit Percentile,Adjusted Excellence Percentile
2019,91633,4,0.080000000000000000,0.315000000000000000,0.574375000000000000,0.839375000000000000
2019,91634,2,0.142857142857143000,0.428571428571429000,0.714285714285714000,0.928571428571429000
2019,91634,3,0.041666666666666700,0.308333333333333000,0.629166666666667000,0.862500000000000000
2019,91634,4,0.118589743589744000,0.415064102564103000,0.695512820512821000,0.899038461538462000
2019,91635,2,0.000000000000000000,0.187500000000000000,0.500000000000000000,0.812500000000000000
2019,91635,3,0.086805555555555600,0.371527777777778000,0.664930555555556000,0.880208333333333000
2019,91635,4,0.081475787855495800,0.305149884704074000,0.546118370484243000,0.822444273635665000
2019,91636,4,0.071428571428571500,0.377747252747253000,0.745879120879121000,0.939560439560440000
2019,91637,2,0.000000000000000000,0.375000000000000000,0.750000000000000000,0.875000000000000000
2019,91637,3,0.161392405063291000,0.449367088607595000,0.648734177215190000,0.860759493670886000
2019,91637,4,0.075055187637969100,0.321192052980132000,0.564017660044150000,0.817880794701987000
2019,91638,4,0.000000000000000000,0.081081081081081100,0.297297297297297000,0.716216216216216000
2019,91639,3,0.179487179487179000,0.500000000000000000,0.679487179487179000,0.858974358974359000
2019,91639,4,0.075342465753424700,0.294520547945206000,0.493150684931507000,0.773972602739726000
2019,91640,3,0.166666666666667000,0.461538461538462000,0.692307692307692000,0.897435897435898000
2019,91640,4,0.123188405797101000,0.362318840579710000,0.514492753623189000,0.775362318840580000
2019,91641,1,0.000000000000000000,0.000000000000000000,0.500000000000000000,1.000000000000000000
2019,91641,3,0.020833333333333300,0.312500000000000000,0.729166666666667000,0.937500000000000000
2019,91641,4,0.057692307692307700,0.376923076923077000,0.692307692307692000,0.873076923076923000
2019,91642,3,0.125000000000000000,0.291666666666667000,0.416666666666667000,0.750000000000000000
2019,91642,4,0.097222222222222200,0.284722222222222000,0.437500000000000000,0.750000000000000000
2019,91643,3,0.112219451371571000,0.385910224438903000,0.635910224438903000,0.862219451371571000
2019,91644,3,0.098591549295774600,0.352112676056338000,0.549295774647887000,0.795774647887324000
2019,91650,1,0.000000000000000000,0.153846153846154000,0.538461538461538000,0.884615384615385000
2019,91650,2,0.044968833481745400,0.220837043633126000,0.503116651825468000,0.827248441674087000
2019,91651,1,0.062500000000000000,0.187500000000000000,0.437500000000000000,0.812500000000000000
2019,91651,2,0.124421296296296000,0.351273148148148000,0.564236111111111000,0.837384259259259000
2019,91652,2,0.131723380900110000,0.470362239297475000,0.807354555433590000,0.968715697036224000
2019,91653,2,0.093342981186685900,0.378437047756874000,0.714182344428365000,0.929088277858177000
2019,91654,1,0.000000000000000000,0.214285714285714000,0.642857142857143000,0.928571428571429000
2019,91654,2,0.067089755213055300,0.267452402538531000,0.531731640979148000,0.831368993653672000
2019,91679,1,0.000000000000000000,0.027027027027027000,0.274774774774775000,0.747747747747748000
2019,91680,1,0.122222222222222000,0.294444444444444000,0.488888888888889000,0.816666666666667000
2019,91681,1,0.108695652173913000,0.255434782608696000,0.396739130434783000,0.750000000000000000
2019,91682,1,0.004347826086956500,0.086956521739130400,0.430434782608696000,0.847826086956522000
2019,91683,1,0.093023255813953500,0.250000000000000000,0.441860465116279000,0.784883720930233000
2019,91725,2,0.076829268292682900,0.327845528455285000,0.595121951219512000,0.844105691056911000
2019,91735,1,0.500000000000000000,1.000000000000000000,1.000000000000000000,1.000000000000000000
2019,91735,2,0.126959247648903000,0.394984326018809000,0.639498432601881000,0.871473354231975000
2019,91736,2,0.013888888888888900,0.111111111111111000,0.500000000000000000,0.902777777777778000
2019,91789,1,0.022727272727272700,0.295454545454545000,0.727272727272727000,0.954545454545455000
2019,91789,2,0.145307917888563000,0.467595307917889000,0.742815249266862000,0.920527859237537000
2019,91803,1,0.013888888888888900,0.222222222222222000,0.569444444444444000,0.861111111111111000
2019,91804,1,0.087837837837837800,0.358108108108108000,0.685810810810811000,0.915540540540541000
2019,91805,1,0.069620253164557000,0.367088607594937000,0.708860759493671000,0.911392405063291000
2019,91806,1,0.084615384615384600,0.369230769230769000,0.707692307692308000,0.923076923076923000
2019,91807,1,0.025641025641025700,0.179487179487180000,0.461538461538462000,0.807692307692308000
2019,91808,2,0.121019108280255000,0.417197452229299000,0.732484076433121000,0.936305732484077000
2019,91809,1,0.049668874172185400,0.268211920529801000,0.576158940397351000,0.857615894039735000
2019,91810,1,0.048611111111111100,0.274305555555556000,0.572916666666667000,0.847222222222222000
2019,91811,1,0.000000000000000000,0.125000000000000000,0.625000000000000000,1.000000000000000000
2019,91812,1,0.250000000000000000,0.583333333333333000,0.833333333333333000,1.000000000000000000
2019,91813,1,0.000000000000000000,0.277777777777778000,0.722222222222222000,0.944444444444444000
2019,91814,1,0.000000000000000000,0.363636363636364000,0.818181818181818000,0.954545454545455000
2019,91815,1,0.000000000000000000,0.375000000000000000,0.833333333333333000,0.958333333333333000
2019,91816,1,0.000000000000000000,0.150000000000000000,0.450000000000000000,0.800000000000000000
2019,91817,1,0.005747126436781600,0.224137931034483000,0.568965517241379000,0.850574712643678000
2019,91819,1,0.000000000000000000,0.250000000000000000,0.625000000000000000,0.875000000000000000
2019,91822,1,0.093750000000000000,0.281250000000000000,0.500000000000000000,0.812500000000000000
2019,91823,1,0.093750000000000000,0.218750000000000000,0.500000000000000000,0.875000000000000000
2019,91824,1,0.031250000000000000,0.156250000000000000,0.437500000000000000,0.812500000000000000
2019,91825,1,0.093750000000000000,0.218750000000000000,0.406250000000000000,0.781250000000000000
2019,91826,1,0.000000000000000000,0.153846153846154000,0.519230769230769000,0.865384615384615000
2019,91827,1,0.000000000000000000,0.204545454545455000,0.568181818181818000,0.863636363636364000
2019,91828,1,0.000000000000000000,0.166666666666667000,0.500000000000000000,0.833333333333333000
2019,91829,1,0.000000000000000000,0.125000000000000000,0.375000000000000000,0.750000000000000000
2019,91830,1,0.000000000000000000,0.250000000000000000,0.583333333333333000,0.833333333333333000
2019,91831,1,0.250000000000000000,0.625000000000000000,0.875000000000000000,1.000000000000000000
2019,91832,1,0.062500000000000000,0.218750000000000000,0.562500000000000000,0.906250000000000000
2019,91833,1,0.000000000000000000,0.230769230769231000,0.692307692307692000,0.961538461538462000
2019,91834,1,0.000000000000000000,0.291666666666667000,0.708333333333333000,0.916666666666667000
2019,91835,1,0.000000000000000000,0.250000000000000000,0.583333333333333000,0.833333333333333000
2019,91849,1,0.090523338048090500,0.258840169731259000,0.446958981612447000,0.778642149929279000
2019,91852,1,0.000000000000000000,0.000000000000000000,0.500000000000000000,1.000000000000000000
2019,91855,1,0.071428571428571500,0.285714285714286000,0.642857142857143000,0.928571428571429000
2019,91856,1,0.100000000000000000,0.400000000000000000,0.800000000000000000,1.000000000000000000
2019,91857,1,0.062500000000000000,0.250000000000000000,0.437500000000000000,0.750000000000000000
2019,91858,1,0.000000000000000000,0.333333333333333000,0.666666666666667000,0.833333333333333000
2019,91859,1,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.500000000000000000
2019,91863,1,0.000000000000000000,0.200000000000000000,0.700000000000000000,1.000000000000000000
2019,91869,1,0.072307692307692300,0.306153846153846000,0.602307692307692000,0.868461538461538000
2019,91870,1,0.082914572864321600,0.345477386934673000,0.644472361809045000,0.881909547738694000
2019,91871,1,0.085427135678391900,0.318467336683417000,0.612437185929648000,0.879396984924623000
2019,91872,1,0.070877531340405000,0.289296046287367000,0.564127290260367000,0.845708775313404000
2019,91873,1,0.052995391705069100,0.248271889400922000,0.516705069124424000,0.821428571428571000
2019,91874,1,0.079072532699167600,0.324019024970273000,0.587395957193817000,0.842449464922711000
2019,91875,1,0.066874027993779200,0.279160186625194000,0.546656298600311000,0.834370139968896000
2019,91876,1,0.096577017114914400,0.411980440097800000,0.760391198044010000,0.944987775061125000
2019,91900,1,0.080381471389645800,0.376021798365123000,0.690735694822888000,0.895095367847411000
2019,91901,1,0.103857566765579000,0.387240356083086000,0.652818991097923000,0.869436201780415000
2019,91902,1,0.142480211081794000,0.410290237467019000,0.612137203166227000,0.844327176781003000
2019,91903,1,0.130162703379224000,0.416770963704631000,0.661451814768461000,0.874843554443054000
2019,91904,1,0.149122807017544000,0.429824561403509000,0.631578947368421000,0.850877192982456000
2019,91905,1,0.126760563380282000,0.500000000000000000,0.767605633802817000,0.894366197183099000
2019,91906,1,0.101802757158006000,0.333510074231177000,0.555143160127253000,0.823435843054083000
2019,91907,1,0.127799736495389000,0.399209486166008000,0.627799736495389000,0.856389986824770000
2019,91908,1,0.125000000000000000,0.457500000000000000,0.762500000000000000,0.930000000000000000
2019,91909,1,0.120041753653445000,0.442588726513570000,0.754697286012526000,0.932150313152401000
2020,90825,2,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.500000000000000000
2020,90825,3,0.074605220754108900,0.284563325813729000,0.532065742829520000,0.822107637769900000
2020,90826,2,0.000000000000000000,0.500000000000000000,1.000000000000000000,1.000000000000000000
2020,90826,3,0.082830989060058000,0.290243357892387000,0.523889260995758000,0.816476892163429000
2020,90827,3,0.080527086383601700,0.288140556368960000,0.528111273792094000,0.820497803806735000
2020,90828,2,0.000000000000000000,0.000000000000000000,0.500000000000000000,1.000000000000000000
2020,90828,3,0.112732095490716000,0.401856763925729000,0.680371352785146000,0.891246684350133000
2020,90831,3,0.051724137931034500,0.362068965517241000,0.724137931034483000,0.913793103448276000
2020,90832,3,0.056410256410256400,0.289743589743590000,0.605128205128205000,0.871794871794872000
2020,91379,2,0.207220011370097000,0.566799317794201000,0.813814667424673000,0.954235361000569000
2020,91380,2,0.185026737967914000,0.559893048128342000,0.822459893048128000,0.947593582887701000
2020,91381,2,0.124255952380952000,0.519345238095238000,0.869047619047619000,0.973958333333333000
2020,91382,1,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.500000000000000000
2020,91382,2,0.054142278253039200,0.272624943719046000,0.559545249887438000,0.841062584421432000
2020,91383,1,0.000000000000000000,0.000000000000000000,0.250000000000000000,0.750000000000000000
2020,91383,2,0.096222380612972200,0.343549536707056000,0.619743406985032000,0.872416250890948000
2020,91384,1,0.071428571428571500,0.214285714285714000,0.357142857142857000,0.714285714285714000
2020,91384,2,0.051338629008531900,0.284054133568697000,0.584583701088556000,0.851868196528391000
2020,91385,1,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.500000000000000000
2020,91385,2,0.125838926174497000,0.409395973154362000,0.674496644295302000,0.890939597315436000
2020,91387,2,0.050593161200279100,0.249825540823447000,0.532100488485694000,0.832868108862526000
2020,91388,1,0.000000000000000000,0.166666666666667000,0.500000000000000000,0.833333333333333000
2020,91388,2,0.018153163670324500,0.119542376838664000,0.326698575764651000,0.725309362596311000
2020,91389,1,0.000000000000000000,0.000000000000000000,0.500000000000000000,1.000000000000000000
2020,91389,2,0.043688177107866200,0.224682053697598000,0.483749411210551000,0.802755534620820000
2020,91390,2,0.119768477292965000,0.439765933087393000,0.768795318661748000,0.948797862867320000
2020,91391,2,0.105309269318381000,0.335990888382688000,0.649640792009813000,0.918959172945506000
2020,91392,2,0.136712749615975000,0.447516641065028000,0.733358934971838000,0.922555043522785000
2020,91393,2,0.034584166568639000,0.141924479473003000,0.324373603105517000,0.717033290201153000
2020,91394,2,0.115347018572825000,0.445747800586510000,0.782991202346041000,0.952590420332356000
2020,91395,2,0.120521172638436000,0.427524429967427000,0.739413680781759000,0.932410423452769000
2020,91396,2,0.098075160403299700,0.371219065077910000,0.714940421631531000,0.941796516956920000
2020,91397,2,0.070788789367234900,0.275353943946836000,0.532505056342098000,0.827939901762496000
2020,91398,1,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.500000000000000000
2020,91398,2,0.076472311749194300,0.288895399941401000,0.544535599179607000,0.832112510987401000
2020,91399,2,0.153514739229025000,0.484807256235828000,0.765532879818594000,0.934240362811792000
2020,91400,2,0.161501787842670000,0.507151370679380000,0.808104886769964000,0.962455303933254000
2020,91401,2,0.048956414978514400,0.251534683855126000,0.537906691221608000,0.835328422344997000
2020,91402,2,0.084615384615384600,0.369230769230769000,0.707692307692308000,0.923076923076923000
2020,91402,3,0.064288063137125900,0.274580730023019000,0.547846103255508000,0.837553436369615000
2020,91403,2,0.159758854559156000,0.508666164280332000,0.808214016578749000,0.959306706857574000
2020,91404,2,0.192810457516340000,0.545751633986928000,0.797385620915033000,0.944444444444444000
2020,91405,2,0.030201342281879200,0.162961409395973000,0.415268456375839000,0.782508389261745000
2020,91406,2,0.146013448607109000,0.447166186359270000,0.734390009606148000,0.933237271853987000
2020,91407,1,0.014705882352941200,0.235294117647059000,0.602941176470588000,0.882352941176471000
2020,91407,2,0.063725490196078400,0.271752450980392000,0.542279411764706000,0.834252450980392000
2020,91408,2,0.112231182795699000,0.444556451612903000,0.782594086021505000,0.950268817204301000
2020,91409,1,0.025641025641025700,0.192307692307692000,0.461538461538462000,0.794871794871795000
2020,91409,2,0.036277602523659300,0.195583596214511000,0.465074357818837000,0.805768364127986000
2020,91410,1,0.000000000000000000,0.500000000000000000,1.000000000000000000,1.000000000000000000
